time_step,best_bid,best_ask,assets,ema_swim_bid,cash,total_profit
5145,2.3716,2.3717,0,49.33785000000001,2.371946046533121,1.0011749200232551
5146,2.3712,2.3713,0,49.33785000000001,2.3714346818441596,1.0011749200232551
5147,2.3709,2.371,0,49.33785000000001,2.3712284401754697,1.0011749200232551
5148,2.3709,2.371,0,49.33785000000001,2.371124163118553,1.0011749200232551
5149,2.3717,2.3718,0,49.33785000000001,2.371114743465805,1.0011749200232551
5150,2.3712,2.3713,0,49.33785000000001,2.3711070582798954,1.0011749200232551
5151,2.3711,2.3712,0,49.33785000000001,2.3711025811772823,1.0011749200232551
5152,2.3701,2.3702,0,49.33785000000001,2.3710050270369694,1.0011749200232551
5153,2.3694,2.3695,0,49.33785000000001,2.3708192069762077,1.0011749200232551
5154,2.3697,2.3698,0,49.33785000000001,2.3703715241857246,1.0011749200232551
5155,2.3693,2.3694,0,49.33785000000001,2.3703237553053227,1.0011749200232551
5156,2.3699,2.37,0,49.33785000000001,2.3702898373395027,1.0011749200232551
5157,2.3703,2.3704,0,49.33785000000001,2.3702782079920204,1.0011749200232551
5158,2.3711,2.3712,0,49.33785000000001,2.3703243715943803,1.0011749200232551
5159,2.3707,2.3708,0,49.33785000000001,2.3703368499818933,1.0011749200232551
5160,2.3707,2.3708,0,49.33785000000001,2.3703526943373814,1.0011749200232551
5161,2.372,2.3721,0,49.33785000000001,2.370513981789032,1.0011749200232551
5162,2.3707,2.3708,0,49.33785000000001,2.3705371583073886,1.0011749200232551
5163,2.3707,2.3708,0,49.33785000000001,2.3705562317391817,1.0011749200232551
5164,2.3702,2.3703,1,46.96755000000001,2.370597973327361,1.001172890800417
5165,2.3701,2.3702,1,46.96755000000001,2.370575417968775,1.001170861577579
5166,2.3693,2.3694,1,46.96755000000001,2.370488892717913,1.0011546277948742
5167,2.3688,2.3689,1,46.96755000000001,2.369813335630748,1.0011444816806838
5168,2.3703,2.3704,1,46.96755000000001,2.3698818678790756,1.0011749200232551
5169,2.3695,2.3696,2,44.59795000000001,2.3699038201002214,1.0011566570177122
5170,2.3719,2.372,1,46.96985000000001,2.3709019100501108,1.0012540597139405
5171,2.3716,2.3717,1,46.96985000000001,2.3711811460300662,1.0012479720454264
5172,2.3702,2.3703,1,46.96985000000001,2.371066794737717,1.001219562925693
5173,2.3703,2.3704,1,46.96985000000001,2.3707631857544817,1.0012215921485312
5174,2.3709,2.371,1,46.96985000000001,2.3707073027463434,1.0012337674855596
5175,2.3697,2.3698,1,46.96985000000001,2.3705791774113463,1.0012094168115027
5176,2.3695,2.3696,1,46.96985000000001,2.370461357809978,1.0012053583658265
5177,2.3683,2.3684,1,46.96985000000001,2.3701684728806782,1.0011810076917693
5178,2.3679,2.368,1,46.96985000000001,2.3690342364403394,1.001172890800417
5179,2.3679,2.368,1,46.96985000000001,2.3684671182201695,1.001172890800417
5180,2.3664,2.3665,1,46.96985000000001,2.3674335591100846,1.0011424524578456
5181,2.3664,2.3665,1,46.96985000000001,2.3669167795550425,1.0011424524578456
5182,2.3663,2.3664,1,46.96985000000001,2.366608389777521,1.0011404232350076
5183,2.3652,2.3653,1,46.96985000000001,2.366045033866513,1.0011181017837885
5184,2.3646,2.3647,1,46.96985000000001,2.365322516933256,1.00110592644676
5185,2.3639,2.364,1,46.96985000000001,2.364611258466628,1.0010917218868933
5186,2.3642,2.3643,1,46.96985000000001,2.364446755079977,1.0010978095554075
5187,2.3641,2.3642,1,46.96985000000001,2.364331170053318,1.0010957803325695
5188,2.3648,2.3649,1,46.96985000000001,2.364659937000976,1.0011099848924363
5189,2.3653,2.3654,1,46.96985000000001,2.3648033648079236,1.0011201310066264
5190,2.3649,2.365,1,46.96985000000001,2.364912493836388,1.0011120141152743
5191,2.3652,2.3653,1,46.96985000000001,2.3649754820511006,1.0011181017837885
5192,2.3639,2.364,1,46.96985000000001,2.3649914647374817,1.0010917218868933
5193,2.3635,2.3636,1,46.96985000000001,2.364394878842489,1.001083604995541
5194,2.3634,2.3635,1,46.96985000000001,2.3638974394212444,1.0010815757727027
5195,2.3625,2.3626,1,46.96985000000001,2.3633384636527466,1.00106331276716
5196,2.3622,2.3623,1,46.96985000000001,2.362883078191648,1.0010572250986458
5197,2.3632,2.3633,1,46.96985000000001,2.363114657900395,1.0010775173270268
5198,2.3633,2.3634,1,46.96985000000001,2.363241503983259,1.0010795465498648
5199,2.3639,2.364,1,46.96985000000001,2.3634570419955687,1.0010917218868933
5200,2.3628,2.3629,1,46.96985000000001,2.363468419415926,1.0010694004356744
5201,2.3625,2.3626,1,46.96985000000001,2.36344317558619,1.00106331276716
5202,2.3624,2.3625,1,46.96985000000001,2.363301869846342,1.001061283544322
5203,2.3618,2.3619,1,46.96985000000001,2.3631463974335665,1.0010491082072934
5204,2.3607,2.3608,1,46.96985000000001,2.3628285941408578,1.0010267867560745
5205,2.3604,2.3605,1,46.96985000000001,2.361614297070429,1.00102069908756
5206,2.3601,2.3602,1,46.96985000000001,2.3608571485352146,1.001014611419046
5207,2.3608,2.3609,1,46.96985000000001,2.3608380990234767,1.0010288159789125
5208,2.3587,2.3588,1,46.96985000000001,2.3609489483832187,1.0009862022993126
5209,2.3578,2.3579,1,46.96985000000001,2.3593744741916094,1.0009679392937696
5210,2.3578,2.3579,1,46.96985000000001,2.3585872370958048,1.0009679392937696
5211,2.3581,2.3582,1,46.96985000000001,2.3583923422574826,1.000974026962284
5212,2.3596,2.3597,1,46.96985000000001,2.359012520182479,1.0010044653048553
5213,2.3594,2.3595,1,46.96985000000001,2.359301454771571,1.0010004068591791
5214,2.3597,2.3598,1,46.96985000000001,2.359455886669693,1.0010064945276935
5215,2.3591,2.3592,1,46.96985000000001,2.3594695859372425,1.000994319190665
5216,2.3588,2.3589,1,46.96985000000001,2.3594530833018488,1.0009882315221508
5217,2.3578,2.3579,1,46.96985000000001,2.3592757986892177,1.0009679392937696
5218,2.3583,2.3584,1,46.96985000000001,2.359222053857519,1.0009780854079602
5219,2.3591,2.3592,1,46.96985000000001,2.3591848143450505,1.000994319190665
5220,2.3593,2.3594,1,46.96985000000001,2.359111496865174,1.0009983776363411
5221,2.3605,2.3606,1,46.96985000000001,2.3592077309083903,1.0010227283103983
5222,2.3607,2.3608,1,46.96985000000001,2.3599538654541954,1.0010267867560745
5223,2.3595,2.3596,1,46.96985000000001,2.3598376988452756,1.0010024360820173
5224,2.3587,2.3588,1,46.96985000000001,2.3596154649184005,1.0009862022993126
5225,2.3578,2.3579,1,46.96985000000001,2.359359508773915,1.0009679392937696
5226,2.3583,2.3584,1,46.96985000000001,2.3591986861248895,1.0009780854079602
5227,2.3591,2.3592,1,46.96985000000001,2.359126914063931,1.000994319190665
5228,2.3596,2.3597,1,46.96985000000001,2.3591111992809717,1.0010044653048553
5229,2.3606,2.3607,1,46.96985000000001,2.359240116026036,1.0010247575332363
5230,2.3606,2.3607,1,46.96985000000001,2.359920058013018,1.0010247575332363
5231,2.3607,2.3608,1,46.96985000000001,2.3602320348078107,1.0010267867560745
5232,2.3602,2.3603,1,46.96985000000001,2.3601280070222437,1.001016640641884
5233,2.359,2.3591,1,46.96985000000001,2.3599190688758913,1.000992289967827
5234,2.3593,2.3594,1,46.96985000000001,2.3598623674019104,1.0009983776363411
5235,2.3582,2.3583,1,46.96985000000001,2.359618458862495,1.000976056185122
5236,2.3582,2.3583,1,46.96985000000001,2.359051075317497,1.000976056185122
5237,2.3577,2.3578,1,46.96985000000001,2.3589732177255645,1.0009659100709316
5238,2.3586,2.3587,1,46.96985000000001,2.3589356293157326,1.0009841730764746
5239,2.3595,2.3596,1,46.96985000000001,2.358939059644791,1.0010024360820173
5240,2.3582,2.3583,1,46.96985000000001,2.3589132526742924,1.000976056185122
5241,2.3583,2.3584,1,46.96985000000001,2.3588761722212146,1.0009780854079602
5242,2.3587,2.3588,1,46.96985000000001,2.3588482839443015,1.0009862022993126
5243,2.3598,2.3599,1,46.96985000000001,2.35888346380323,1.0010085237505315
5244,2.3599,2.36,1,46.96985000000001,2.3589902679452255,1.0010105529733697
5245,2.3586,2.3587,1,46.96985000000001,2.3589926147164917,1.0009841730764746
5246,2.3593,2.3594,1,46.96985000000001,2.359006096465863,1.0009983776363411
5247,2.3586,2.3587,1,46.96985000000001,2.359002382261836,1.0009841730764746
5248,2.3572,2.3573,1,46.96985000000001,2.3588627910117492,1.0009557639567412
5249,2.3586,2.3587,1,46.96985000000001,2.358838446931954,1.0009841730764746
5250,2.3601,2.3602,1,46.96985000000001,2.3588734620406306,1.001014611419046
5251,2.3599,2.36,1,46.96985000000001,2.359386731020315,1.0010105529733697
5252,2.3611,2.3612,1,46.96985000000001,2.3594205830683967,1.0010349036474269
5253,2.3616,2.3617,1,46.96985000000001,2.3605102915341982,1.0010450497616172
5254,2.3622,2.3623,1,46.96985000000001,2.3613551457670994,1.0010572250986458
5255,2.3622,2.3623,1,46.96985000000001,2.3616930874602597,1.0010572250986458
5256,2.3614,2.3615,1,46.96985000000001,2.3613835379143167,1.001040991315941
5257,2.3616,2.3617,1,46.96985000000001,2.3612500582349503,1.0010450497616172
5258,2.3604,2.3605,1,46.96985000000001,2.361036266905148,1.00102069908756
5259,2.3608,2.3609,1,46.96985000000001,2.3609966527600488,1.0010288159789125
5260,2.3586,2.3587,1,46.96985000000001,2.360705849196566,1.0009841730764746
5261,2.359,2.3591,1,46.96985000000001,2.3600235095179394,1.000992289967827
5262,2.3596,2.3597,2,44.610150000000004,2.3600344572992316,1.0010024360820173
5263,2.3607,2.3608,1,46.970850000000006,2.360103918456722,1.0010470789844552
5264,2.3612,2.3613,1,46.970850000000006,2.3602319781614476,1.0010572250986458
5265,2.3611,2.3612,1,46.970850000000006,2.360363277298704,1.0010551958758076
5266,2.361,2.3611,1,46.970850000000006,2.3604376754089436,1.0010531666529694
5267,2.3616,2.3617,1,46.970850000000006,2.3605487001109564,1.0010653419899982
5268,2.3602,2.3603,2,44.61055,2.360574983836498,1.0010349036474266
5269,2.3607,2.3608,1,46.971250000000005,2.360596761001782,1.0010551958758076
5270,2.361,2.3611,1,46.971250000000005,2.360623896614562,1.0010612835443218
5271,2.3628,2.3629,1,46.971250000000005,2.3608661279250596,1.0010978095554075
5272,2.3628,2.3629,1,46.971250000000005,2.36183306396253,1.0010978095554075
5273,2.3621,2.3622,1,46.971250000000005,2.3617354781735878,1.001083604995541
5274,2.3628,2.3629,1,46.971250000000005,2.3617490236082013,1.0010978095554075
5275,2.3614,2.3615,1,46.971250000000005,2.361742332908862,1.0010694004356744
5276,2.3614,2.3615,1,46.971250000000005,2.3617296545624127,1.0010694004356744
5277,2.3623,2.3624,1,46.971250000000005,2.3617377153221684,1.0010876634412171
5278,2.3624,2.3625,1,46.971250000000005,2.3617664150183133,1.0010896926640551
5279,2.3629,2.363,1,46.971250000000005,2.3619164313376126,1.0010998387782457
5280,2.3645,2.3646,1,46.971250000000005,2.362212671528452,1.001132306343655
5281,2.3661,2.3662,1,46.971250000000005,2.3641563357642257,1.0011647739090646
5282,2.3672,2.3673,1,46.971250000000005,2.3656781678821126,1.0011870953602835
5283,2.3672,2.3673,1,46.971250000000005,2.3664390839410565,1.0011870953602835
5284,2.3673,2.3674,1,46.971250000000005,2.366783450364634,1.0011891245831217
5285,2.368,2.3681,1,46.971250000000005,2.3672700702187806,1.0012033291429883
5286,2.3678,2.3679,1,46.971250000000005,2.367446713479187,1.001199270697312
5287,2.3668,2.3669,1,46.971250000000005,2.367113152846145,1.0011789784689311
5288,2.3664,2.3665,1,46.971250000000005,2.3666389509013985,1.0011708615775787
5289,2.367,2.3671,1,46.971250000000005,2.366574483277662,1.0011830369146073
5290,2.3662,2.3663,1,46.971250000000005,2.366462854150031,1.0011668031319025
5291,2.3668,2.3669,1,46.971250000000005,2.3664502374602874,1.0011789784689311
5292,2.3674,2.3675,1,46.971250000000005,2.3664688636706503,1.0011911538059597
5293,2.3675,2.3676,1,46.971250000000005,2.366507620424828,1.001193183028798
5294,2.3682,2.3683,1,46.971250000000005,2.366706806747589,1.0012073875886645
5295,2.3679,2.368,1,46.971250000000005,2.367104537831726,1.00120129992015
5296,2.3668,2.3669,1,46.971250000000005,2.367104152228548,1.0011789784689311
5297,2.3652,2.3653,1,46.971250000000005,2.3669298643798378,1.0011465109035218
5298,2.366,2.3661,1,46.971250000000005,2.3667740316799257,1.0011627446862263
5299,2.3676,2.3677,1,46.971250000000005,2.366860975713618,1.0011952122516359
5300,2.3681,2.3682,1,46.971250000000005,2.3669473230525986,1.0012053583658262
5301,2.3672,2.3673,1,46.971250000000005,2.366993958686985,1.0011870953602835
5302,2.3669,2.367,2,44.60425000000001,2.367007342435174,1.0011789784689313
5303,2.3678,2.3679,1,46.97205000000001,2.3670626825138728,1.001215504480017
5304,2.3689,2.369,1,46.97205000000001,2.367274989622456,1.0012378259312358
5305,2.3697,2.3698,1,46.97205000000001,2.368487494811228,1.0012540597139408
5306,2.3685,2.3686,1,46.97205000000001,2.3682927317138907,1.0012297090398836
5307,2.368,2.3681,1,46.97205000000001,2.3682342814367665,1.0012195629256933
5308,2.3675,2.3676,1,46.97205000000001,2.368071882670857,1.0012094168115027
5309,2.3675,2.3676,1,46.97205000000001,2.3679771425168608,1.0012094168115027
5310,2.3665,2.3666,1,46.97205000000001,2.367784720829921,1.0011891245831217
5311,2.3661,2.3662,1,46.97205000000001,2.3671108324979526,1.0011810076917695
5312,2.3669,2.367,2,44.60505000000001,2.3671490036864515,1.001195212251636
5313,2.367,2.3671,3,42.23795000000001,2.367161750149368,1.001197241474474
5314,2.3672,2.3673,2,44.60515000000001,2.3671693984075497,1.0012094168115027
5315,2.3674,2.3675,2,44.60515000000001,2.3671815726303502,1.001217533702855
5316,2.3686,2.3687,2,44.60515000000001,2.3673329322104744,1.0012662350509691
5317,2.3682,2.3683,2,44.60515000000001,2.367413357452037,1.0012500012682646
5318,2.3674,2.3675,2,44.60515000000001,2.3674365113875053,1.001217533702855
5319,2.3675,2.3676,2,44.60515000000001,2.3674532058085997,1.0012215921485312
5320,2.3674,2.3675,2,44.60515000000001,2.367463094581518,1.001217533702855
5321,2.3668,2.3669,2,44.60515000000001,2.3674417855976038,1.001193183028798
5322,2.3667,2.3668,2,44.60515000000001,2.3673852058125835,1.0011891245831217
5323,2.3655,2.3656,2,44.60515000000001,2.367167530914605,1.0011404232350076
5324,2.365,2.3651,2,44.60515000000001,2.3660837654573026,1.0011201310066267
5325,2.3652,2.3653,2,44.60515000000001,2.365641882728651,1.001128247897979
5326,2.3646,2.3647,2,44.60515000000001,2.3652251296371904,1.001103897223922
5327,2.3636,2.3637,2,44.60515000000001,2.3645750777823142,1.00106331276716
5328,2.3632,2.3633,2,44.60515000000001,2.363887538891157,1.0010470789844552
5329,2.3639,2.364,2,44.60515000000001,2.3638910992079696,1.0010754881041886
5330,2.3641,2.3642,2,44.60515000000001,2.3640871983480234,1.001083604995541
5331,2.3642,2.3643,2,44.60515000000001,2.3642036115519445,1.0010876634412171
5332,2.3656,2.3657,2,44.60515000000001,2.3645210502900014,1.0011444816806838
5333,2.366,2.3661,2,44.60515000000001,2.36478536156557,1.0011607154633884
5334,2.3661,2.3662,2,44.60515000000001,2.3654426807827846,1.0011647739090646
5335,2.366,2.3661,2,44.60515000000001,2.365417091114736,1.0011607154633884
5336,2.3658,2.3659,2,44.60515000000001,2.365429829213278,1.001152598572036
5337,2.3645,2.3646,2,44.60515000000001,2.3653557213654226,1.0010998387782457
5338,2.3645,2.3646,2,44.60515000000001,2.365247611667171,1.0010998387782457
5339,2.364,2.3641,2,44.60515000000001,2.365089965729961,1.0010795465498648
5340,2.3639,2.364,2,44.60515000000001,2.364613979437977,1.0010754881041886
5341,2.3638,2.3639,2,44.60515000000001,2.364600278036373,1.0010714296585124
5342,2.3631,2.3632,2,44.60515000000001,2.3645159356649024,1.001043020538779
5343,2.364,2.3641,2,44.60515000000001,2.3644493544219953,1.0010795465498648
5344,2.3639,2.364,2,44.60515000000001,2.3643908412421473,1.0010754881041886
5345,2.364,2.3641,2,44.60515000000001,2.364343116739429,1.0010795465498648
5346,2.3617,2.3618,2,44.60515000000001,2.364024738758669,1.0009862022993126
5347,2.3632,2.3633,2,44.60515000000001,2.3639563314958787,1.0010470789844552
5348,2.3631,2.3632,2,44.60515000000001,2.3638893246452866,1.001043020538779
5349,2.363,2.3631,2,44.60515000000001,2.363812120275667,1.001038962093103
5350,2.3624,2.3625,2,44.60515000000001,2.3636212585428122,1.001014611419046
5351,2.3637,2.3638,2,44.60515000000001,2.3635219243526002,1.0010673712128364
5352,2.3639,2.364,2,44.60515000000001,2.363495122686911,1.0010754881041886
5353,2.3635,2.3636,2,44.60515000000001,2.363481638985733,1.001059254321484
5354,2.3638,2.3639,2,44.60515000000001,2.363487147310919,1.0010714296585124
5355,2.3636,2.3637,2,44.60515000000001,2.363494405813129,1.00106331276716
5356,2.3636,2.3637,2,44.60515000000001,2.3635022156388032,1.00106331276716
5357,2.3665,2.3666,2,44.60515000000001,2.3637891186689033,1.0011810076917693
5358,2.3672,2.3673,2,44.60515000000001,2.3654945593344516,1.0012094168115027
5359,2.3668,2.3669,2,44.60515000000001,2.366147279667226,1.001193183028798
5360,2.3672,2.3673,2,44.60515000000001,2.3665683678003355,1.0012094168115027
5361,2.3671,2.3672,2,44.60515000000001,2.3667455785335574,1.0012053583658265
5362,2.3672,2.3673,2,44.60515000000001,2.3668754132382555,1.0012094168115027
5363,2.3672,2.3673,2,44.60515000000001,2.3669565599286915,1.0012094168115027
5364,2.367,2.3671,2,44.60515000000001,2.366824048265591,1.0012012999201503
5365,2.3674,2.3675,2,44.60515000000001,2.366769098921612,1.001217533702855
5366,2.3686,2.3687,2,44.60515000000001,2.366820117884446,1.0012662350509691
5367,2.3692,2.3693,2,44.60515000000001,2.368010058942223,1.0012905857250263
5368,2.3699,2.37,2,44.60515000000001,2.3689550294711115,1.0013189948447596
5369,2.3694,2.3695,2,44.60515000000001,2.369133017682667,1.0012987026163787
5370,2.3691,2.3692,2,44.60515000000001,2.369122011788445,1.00128652727935
5371,2.3688,2.3689,2,44.60515000000001,2.368934329094594,1.0012743519423215
5372,2.3682,2.3683,2,44.60515000000001,2.3686966530610247,1.0012500012682646
5373,2.3679,2.368,2,44.60515000000001,2.368522037331016,1.0012378259312358
5374,2.3682,2.3683,2,44.60515000000001,2.3684440792266743,1.0012500012682646
5375,2.3679,2.368,2,44.60515000000001,2.3683702554396344,1.0012378259312358
5376,2.3679,2.368,2,44.60515000000001,2.3683111293921875,1.0012378259312358
5377,2.3682,2.3683,2,44.60515000000001,2.3682780628091797,1.0012500012682646
5378,2.3682,2.3683,2,44.60515000000001,2.3682558062371686,1.0012500012682646
5379,2.3687,2.3688,2,44.60515000000001,2.3682556584685233,1.0012702934966453
5380,2.3692,2.3693,2,44.60515000000001,2.3682770149871404,1.0012905857250263
5381,2.3693,2.3694,2,44.60515000000001,2.3683132869732213,1.0012946441707025
5382,2.3693,2.3694,2,44.60515000000001,2.368357951469323,1.0012946441707025
5383,2.3686,2.3687,2,44.60515000000001,2.3683915872946013,1.0012662350509691
5384,2.3689,2.369,2,44.60515000000001,2.3684255993605867,1.0012784103879977
5385,2.3687,2.3688,2,44.60515000000001,2.368452903316154,1.0012702934966453
5386,2.3688,2.3689,2,44.60515000000001,2.3684778167498988,1.0012743519423215
5387,2.368,2.3681,3,42.23705000000001,2.3684905320770726,1.001239855154074
5388,2.3676,2.3677,3,42.23705000000001,2.3684710223977716,1.001215504480017
